Invoice,StockCode,Description,Quantity,Price,TotalPrice,Customer ID,Country,InvoiceDate,IsCancelled,HasCustomerID,IsServiceCode,PriceAnomaly,OutlierType,IQR_upper_threshold,TimesOverThreshold,SignalBulkQuantity,SignalNonUK,SignalRepeatOutlierCustomer,LikelyB2B,IsUnflaggedServiceCode
558262,21976,PACK OF 60 MUSHROOM CAKE CASES,120,0.42,50.4,14646.0,Netherlands,2011-06-28 08:45:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
564351,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,0.42,50.4,13881.0,United Kingdom,2011-08-24 14:59:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
544479,21975,PACK OF 60 DINOSAUR CAKE CASES,120,0.42,50.4,14646.0,Netherlands,2011-02-21 10:28:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
558765,40016,CHINESE DRAGON PAPER LANTERNS,120,0.42,50.4,17312.0,United Kingdom,2011-07-03 13:12:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,False,True,False
542632,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,0.42,50.4,13324.0,United Kingdom,2011-01-31 10:13:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
542632,84991,60 TEATIME FAIRY CAKE CASES,120,0.42,50.4,13324.0,United Kingdom,2011-01-31 10:13:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
544479,84992,72 SWEETHEART FAIRY CAKE CASES,120,0.42,50.4,14646.0,Netherlands,2011-02-21 10:28:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
543099,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,16684.0,United Kingdom,2011-02-03 12:00:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
574303,84991,60 TEATIME FAIRY CAKE CASES,120,0.42,50.4,13324.0,United Kingdom,2011-11-03 16:28:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
565320,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,16745.0,United Kingdom,2011-09-02 13:10:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
545693,21213,PACK OF 72 SKULL CAKE CASES,120,0.42,50.4,16422.0,United Kingdom,2011-03-06 14:09:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
548617,84991,60 TEATIME FAIRY CAKE CASES,120,0.42,50.4,16592.0,United Kingdom,2011-04-01 11:50:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
545693,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,16422.0,United Kingdom,2011-03-06 14:09:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
566255,21975,PACK OF 60 DINOSAUR CAKE CASES,120,0.42,50.4,13324.0,United Kingdom,2011-09-11 12:23:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
566255,84991,60 TEATIME FAIRY CAKE CASES,120,0.42,50.4,13324.0,United Kingdom,2011-09-11 12:23:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
566255,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,0.42,50.4,13324.0,United Kingdom,2011-09-11 12:23:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
539318,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,0.42,50.4,12348.0,Finland,2010-12-16 19:09:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
544339,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,0.42,50.4,15228.0,United Kingdom,2011-02-18 09:04:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
566260,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,0.42,50.4,14212.0,United Kingdom,2011-09-11 12:45:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,False,True,False
540059,70006,LOVE HEART POCKET WARMER,120,0.42,50.4,17457.0,United Kingdom,2011-01-04 14:33:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
539318,22952,60 CAKE CASES VINTAGE CHRISTMAS,120,0.42,50.4,12348.0,Finland,2010-12-16 19:09:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
577805,22952,60 CAKE CASES VINTAGE CHRISTMAS,120,0.42,50.4,13881.0,United Kingdom,2011-11-22 08:19:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
544339,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,15228.0,United Kingdom,2011-02-18 09:04:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
566260,84991,60 TEATIME FAIRY CAKE CASES,120,0.42,50.4,14212.0,United Kingdom,2011-09-11 12:45:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,False,True,False
555798,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,16422.0,United Kingdom,2011-06-07 11:32:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
539318,21213,PACK OF 72 SKULL CAKE CASES,120,0.42,50.4,12348.0,Finland,2010-12-16 19:09:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
566260,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,14212.0,United Kingdom,2011-09-11 12:45:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,False,True,False
558311,84992,72 SWEETHEART FAIRY CAKE CASES,120,0.42,50.4,14646.0,Netherlands,2011-06-28 11:22:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
562345,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,13694.0,United Kingdom,2011-08-04 12:14:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
562345,84992,72 SWEETHEART FAIRY CAKE CASES,120,0.42,50.4,13694.0,United Kingdom,2011-08-04 12:14:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
542785,84992,72 SWEETHEART FAIRY CAKE CASES,120,0.42,50.4,13881.0,United Kingdom,2011-02-01 10:14:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
566257,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,0.42,50.4,13324.0,United Kingdom,2011-09-11 12:34:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
566257,84991,60 TEATIME FAIRY CAKE CASES,120,0.42,50.4,13324.0,United Kingdom,2011-09-11 12:34:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
566257,21975,PACK OF 60 DINOSAUR CAKE CASES,120,0.42,50.4,13324.0,United Kingdom,2011-09-11 12:34:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
566257,21213,PACK OF 72 SKULL CAKE CASES,120,0.42,50.4,13324.0,United Kingdom,2011-09-11 12:34:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
559993,22998,TRAVEL CARD WALLET KEEP CALM,120,0.42,50.4,14716.0,United Kingdom,2011-07-14 12:42:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,False,True,False
539318,84991,60 TEATIME FAIRY CAKE CASES,120,0.42,50.4,12348.0,Finland,2010-12-16 19:09:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
564650,21975,PACK OF 60 DINOSAUR CAKE CASES,120,0.42,50.4,14646.0,Netherlands,2011-08-26 14:17:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
564334,10133,COLOURING PENCILS BROWN TUBE,120,0.42,50.4,15812.0,United Kingdom,2011-08-24 14:19:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
564324,23309,SET OF 60 I LOVE LONDON CAKE CASES ,120,0.42,50.4,13694.0,United Kingdom,2011-08-24 13:26:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
545582,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,13694.0,United Kingdom,2011-03-04 09:05:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
538353,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,13798.0,United Kingdom,2010-12-10 15:31:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
575510,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,0.42,50.4,14646.0,Netherlands,2011-11-10 10:33:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
567756,22893,MINI CAKE STAND T-LIGHT HOLDER,120,0.42,50.4,12678.0,France,2011-09-22 10:52:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
536784,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,15061.0,United Kingdom,2010-12-02 15:20:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
566220,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,120,0.42,50.4,15251.0,United Kingdom,2011-09-09 15:53:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
566220,22952,60 CAKE CASES VINTAGE CHRISTMAS,120,0.42,50.4,15251.0,United Kingdom,2011-09-09 15:53:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
554827,84991,60 TEATIME FAIRY CAKE CASES,120,0.42,50.4,14646.0,Netherlands,2011-05-26 15:19:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
556195,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,0.42,50.4,16745.0,United Kingdom,2011-06-09 12:21:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
544339,84991,60 TEATIME FAIRY CAKE CASES,120,0.42,50.4,15228.0,United Kingdom,2011-02-18 09:04:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
538351,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,15,3.36,50.4,,United Kingdom,2010-12-10 15:17:00,False,False,False,False,IQR_upper,38.63,1.3,False,False,False,False,False
566195,84991,60 TEATIME FAIRY CAKE CASES,120,0.42,50.4,12433.0,Norway,2011-09-09 13:44:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
559050,23309,SET OF 60 I LOVE LONDON CAKE CASES ,120,0.42,50.4,13694.0,United Kingdom,2011-07-05 16:08:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
551687,21213,PACK OF 72 SKULL CAKE CASES,120,0.42,50.4,14135.0,United Kingdom,2011-05-03 13:22:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
565387,21213,PACK OF 72 SKULL CAKE CASES,120,0.42,50.4,14560.0,United Kingdom,2011-09-02 15:50:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
566195,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,0.42,50.4,12433.0,Norway,2011-09-09 13:44:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
557674,21213,PACK OF 72 SKULL CAKE CASES,120,0.42,50.4,16422.0,United Kingdom,2011-06-22 10:19:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
545914,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,13340.0,United Kingdom,2011-03-08 11:39:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
566195,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,12433.0,Norway,2011-09-09 13:44:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
552953,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,0.42,50.4,16745.0,United Kingdom,2011-05-12 12:11:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
552953,21975,PACK OF 60 DINOSAUR CAKE CASES,120,0.42,50.4,16745.0,United Kingdom,2011-05-12 12:11:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
554789,21703,BAG 125g SWIRLY MARBLES,120,0.42,50.4,16966.0,United Kingdom,2011-05-26 12:07:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
536378,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,14688.0,United Kingdom,2010-12-01 09:37:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
547653,21975,PACK OF 60 DINOSAUR CAKE CASES,120,0.42,50.4,16745.0,United Kingdom,2011-03-24 12:21:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
540122,84817,DANISH ROSE DECORATIVE PLATE,120,0.42,50.4,13694.0,United Kingdom,2011-01-05 10:39:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
544672,21976,PACK OF 60 MUSHROOM CAKE CASES,120,0.42,50.4,14646.0,Netherlands,2011-02-22 15:45:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
553713,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,13798.0,United Kingdom,2011-05-18 15:47:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
564650,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,120,0.42,50.4,14646.0,Netherlands,2011-08-26 14:17:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
540122,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,120,0.42,50.4,13694.0,United Kingdom,2011-01-05 10:39:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
545582,21213,PACK OF 72 SKULL CAKE CASES,120,0.42,50.4,13694.0,United Kingdom,2011-03-04 09:05:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
537434,70007,HI TEC ALPINE HAND WARMER,15,3.36,50.4,,United Kingdom,2010-12-06 16:57:00,False,False,False,False,IQR_upper,38.63,1.3,False,False,False,False,False
544651,84992,72 SWEETHEART FAIRY CAKE CASES,120,0.42,50.4,13694.0,United Kingdom,2011-02-22 12:51:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
544651,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,13694.0,United Kingdom,2011-02-22 12:51:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
544651,21213,PACK OF 72 SKULL CAKE CASES,120,0.42,50.4,13694.0,United Kingdom,2011-02-22 12:51:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
544672,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,14646.0,Netherlands,2011-02-22 15:45:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
538593,22952,60 CAKE CASES VINTAGE CHRISTMAS,120,0.42,50.4,16701.0,United Kingdom,2010-12-13 11:51:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
547653,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,0.42,50.4,16745.0,United Kingdom,2011-03-24 12:21:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
551501,21213,PACK OF 72 SKULL CAKE CASES,120,0.42,50.4,16422.0,United Kingdom,2011-04-28 16:53:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
573775,22952,60 CAKE CASES VINTAGE CHRISTMAS,120,0.42,50.4,13881.0,United Kingdom,2011-11-01 10:30:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
551438,84991,60 TEATIME FAIRY CAKE CASES,120,0.42,50.4,13408.0,United Kingdom,2011-04-28 15:23:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
545914,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,0.42,50.4,13340.0,United Kingdom,2011-03-08 11:39:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
561047,16235,RECYCLED PENCIL WITH RABBIT ERASER,240,0.21,50.4,16948.0,United Kingdom,2011-07-24 12:46:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,False,True,False
547653,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,16745.0,United Kingdom,2011-03-24 12:21:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
566557,23309,SET OF 60 I LOVE LONDON CAKE CASES ,120,0.42,50.4,14646.0,Netherlands,2011-09-13 11:47:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
566709,21213,PACK OF 72 SKULL CAKE CASES,120,0.42,50.4,16745.0,United Kingdom,2011-09-14 11:58:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
566709,21975,PACK OF 60 DINOSAUR CAKE CASES,120,0.42,50.4,16745.0,United Kingdom,2011-09-14 11:58:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
544479,22417,PACK OF 60 SPACEBOY CAKE CASES,120,0.42,50.4,14646.0,Netherlands,2011-02-21 10:28:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
559062,22952,60 CAKE CASES VINTAGE CHRISTMAS,120,0.42,50.4,13253.0,United Kingdom,2011-07-06 10:09:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,False,True,False
552550,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,0.42,50.4,13881.0,United Kingdom,2011-05-10 10:43:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
556927,84992,72 SWEETHEART FAIRY CAKE CASES,120,0.42,50.4,14156.0,EIRE,2011-06-15 14:47:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
541206,22417,PACK OF 60 SPACEBOY CAKE CASES,120,0.42,50.4,14646.0,Netherlands,2011-01-14 12:24:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
569514,22952,60 CAKE CASES VINTAGE CHRISTMAS,120,0.42,50.4,15228.0,United Kingdom,2011-10-04 13:56:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
541206,22951,60 CAKE CASES DOLLY GIRL DESIGN,120,0.42,50.4,14646.0,Netherlands,2011-01-14 12:24:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
576254,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,16422.0,United Kingdom,2011-11-14 14:02:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
549590,21213,PACK OF 72 SKULL CAKE CASES,120,0.42,50.4,13324.0,United Kingdom,2011-04-11 10:09:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
549590,84991,60 TEATIME FAIRY CAKE CASES,120,0.42,50.4,13324.0,United Kingdom,2011-04-11 10:09:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
541206,84992,72 SWEETHEART FAIRY CAKE CASES,120,0.42,50.4,14646.0,Netherlands,2011-01-14 12:24:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
549590,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,0.42,50.4,13324.0,United Kingdom,2011-04-11 10:09:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
549595,21213,PACK OF 72 SKULL CAKE CASES,120,0.42,50.4,13324.0,United Kingdom,2011-04-11 10:59:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
579672,84992,72 SWEETHEART FAIRY CAKE CASES,120,0.42,50.4,14005.0,United Kingdom,2011-11-30 12:41:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
567280,21213,PACK OF 72 SKULL CAKE CASES,120,0.42,50.4,14646.0,Netherlands,2011-09-19 11:46:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
556927,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,0.42,50.4,14156.0,EIRE,2011-06-15 14:47:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
541711,21213,PACK OF 72 SKULL CAKE CASES,120,0.42,50.4,14646.0,Netherlands,2011-01-21 11:18:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
540688,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,12736.0,France,2011-01-11 07:57:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,False,True,False
556927,84991,60 TEATIME FAIRY CAKE CASES,120,0.42,50.4,14156.0,EIRE,2011-06-15 14:47:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
549927,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,0.42,50.4,16684.0,United Kingdom,2011-04-13 10:19:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
536620,21215,IVORY PAPER CUP CAKE CASES ,120,0.42,50.4,14135.0,United Kingdom,2010-12-02 10:27:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
536620,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,14135.0,United Kingdom,2010-12-02 10:27:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
568047,22952,60 CAKE CASES VINTAGE CHRISTMAS,120,0.42,50.4,15075.0,United Kingdom,2011-09-23 12:27:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,False,True,False
541206,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,14646.0,Netherlands,2011-01-14 12:24:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
558417,84991,60 TEATIME FAIRY CAKE CASES,120,0.42,50.4,14156.0,EIRE,2011-06-29 10:50:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
541880,21213,PACK OF 72 SKULL CAKE CASES,120,0.42,50.4,13819.0,United Kingdom,2011-01-24 10:38:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
567280,84991,60 TEATIME FAIRY CAKE CASES,120,0.42,50.4,14646.0,Netherlands,2011-09-19 11:46:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
567280,84992,72 SWEETHEART FAIRY CAKE CASES,120,0.42,50.4,14646.0,Netherlands,2011-09-19 11:46:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
567308,21213,PACK OF 72 SKULL CAKE CASES,120,0.42,50.4,16422.0,United Kingdom,2011-09-19 13:35:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
540551,35651,VINTAGE BEAD PINK SCARF ,15,3.36,50.4,,United Kingdom,2011-01-10 09:43:00,False,False,False,False,IQR_upper,38.63,1.3,False,False,False,False,False
579672,23309,SET OF 60 I LOVE LONDON CAKE CASES ,120,0.42,50.4,14005.0,United Kingdom,2011-11-30 12:41:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
541880,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,13819.0,United Kingdom,2011-01-24 10:38:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
562789,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,120,0.42,50.4,14646.0,Netherlands,2011-08-09 13:50:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
541880,84992,72 SWEETHEART FAIRY CAKE CASES,120,0.42,50.4,13819.0,United Kingdom,2011-01-24 10:38:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
579672,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,14005.0,United Kingdom,2011-11-30 12:41:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
562807,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,16053.0,United Kingdom,2011-08-09 14:57:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,False,True,False
579672,21213,PACK OF 72 SKULL CAKE CASES,120,0.42,50.4,14005.0,United Kingdom,2011-11-30 12:41:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
538191,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,15061.0,United Kingdom,2010-12-10 10:49:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
562789,23309,SET OF 60 I LOVE LONDON CAKE CASES ,120,0.42,50.4,14646.0,Netherlands,2011-08-09 13:50:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
562807,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,120,0.42,50.4,16053.0,United Kingdom,2011-08-09 14:57:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,False,True,False
568048,22952,60 CAKE CASES VINTAGE CHRISTMAS,120,0.42,50.4,14911.0,EIRE,2011-09-23 12:36:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
562807,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,0.42,50.4,16053.0,United Kingdom,2011-08-09 14:57:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,False,True,False
562807,84991,60 TEATIME FAIRY CAKE CASES,120,0.42,50.4,16053.0,United Kingdom,2011-08-09 14:57:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,False,True,False
579954,23309,SET OF 60 I LOVE LONDON CAKE CASES ,120,0.42,50.4,16701.0,United Kingdom,2011-12-01 11:10:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
536620,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,0.42,50.4,14135.0,United Kingdom,2010-12-02 10:27:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
540703,22417,PACK OF 60 SPACEBOY CAKE CASES,120,0.42,50.4,14135.0,United Kingdom,2011-01-11 09:58:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
540768,22951,60 CAKE CASES DOLLY GIRL DESIGN,120,0.42,50.4,17428.0,United Kingdom,2011-01-11 10:38:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
576394,84992,72 SWEETHEART FAIRY CAKE CASES,120,0.42,50.4,12415.0,Australia,2011-11-15 10:32:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
572035,84992,72 SWEETHEART FAIRY CAKE CASES,120,0.42,50.4,14646.0,Netherlands,2011-10-20 12:03:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
567610,21212,PACK OF 72 RETROSPOT CAKE CASES,120,0.42,50.4,17511.0,United Kingdom,2011-09-21 11:30:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
541570,84992,72 SWEETHEART FAIRY CAKE CASES,120,0.42,50.4,14646.0,Netherlands,2011-01-19 12:34:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
541570,84991,60 TEATIME FAIRY CAKE CASES,120,0.42,50.4,14646.0,Netherlands,2011-01-19 12:34:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
567610,21975,PACK OF 60 DINOSAUR CAKE CASES,120,0.42,50.4,17511.0,United Kingdom,2011-09-21 11:30:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
556917,21213,PACK OF 72 SKULL CAKE CASES,120,0.42,50.4,12415.0,Australia,2011-06-15 13:37:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
572035,23309,SET OF 60 I LOVE LONDON CAKE CASES ,120,0.42,50.4,14646.0,Netherlands,2011-10-20 12:03:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
567610,84991,60 TEATIME FAIRY CAKE CASES,120,0.42,50.4,17511.0,United Kingdom,2011-09-21 11:30:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
541430,84991,60 TEATIME FAIRY CAKE CASES,120,0.42,50.4,12356.0,Portugal,2011-01-18 09:50:00,False,True,False,False,IQR_upper,38.63,1.3,True,True,True,True,False
565790,22952,60 CAKE CASES VINTAGE CHRISTMAS,120,0.42,50.4,16767.0,United Kingdom,2011-09-07 09:15:00,False,True,False,False,IQR_upper,38.63,1.3,True,False,True,True,False
